MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
26,21,"1,985",2,3,2,0,0,1,0,0,,,,,,,,,"Qendresa Krasniqi Position: MF Born: June 28, 1994 (Age: 28-053d) National Team: Albania al Club: Vllaznia Shkodër",Albania 
10,2,229,1,0,1,0,0,1,0,0,,,,,,,,,"Kujtime Kurbogaj Position: MF Born: November 26, 1996 in Sweden se National Team: Albania al",Albania 
6,3,238,0,0,0,0,0,0,0,0,,,,,,,,,"Vanesa Levenaj Position: MF Born: August 10, 2001 (Age: 21-010d) National Team: Albania al Club: Vllaznia Shkodër",Albania 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Venssa Levendi Venssa Levendi Position: FW Born: August 10, 1997 (Age: 25-010d) National Team: Albania al",Albania 
2,1,127,0,,0,0,0,1,0,0,,,,,,,,,"Suad Liçi Position: MF (DM) 177cm (5-9½) Born: March 24, 1974 in Rrethi i Shkodrës, Albania al National Team: Albania al",Albania 
2,1,160,0,,0,0,0,0,0,0,,,,,,,,,"Valbone Lipa Position: DF Born: February 10, 1997 National Team: Albania al",Albania 
7,0,41,1,0,1,0,0,0,0,0,,,,,,,,,"Esi Lufo Position: FW Born: September 10, 2001 (Age: 20-344d) National Team: Albania al Club: Vllaznia Shkodër",Albania 
4,0,65,0,0,0,0,0,0,0,0,,,,,,,,,"Cyme Lulaj Position: DF Born: October 20, 1989 National Team: Albania al",Albania 
29,24,"2,238",0,0,0,0,0,2,0,0,,,,,,,,,"Sara Maliqi Position: DF Born: October 9, 1995 (Age: 26-315d) National Team: Albania al Club: Vllaznia Shkodër",Albania 
6,4,354,0,0,0,0,0,0,0,0,,,,,,,,,"Dafina Memedov Position: MF 172cm (5-7½) Born: February 21, 1990 in Sweden se National Team: Albania al  Other: Sweden",Albania 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Anna Memija Anna Memija Position: FW Born: February 18, 2004 (Age: 18-183d) National Team: Albania al",Albania 
5,0,23,0,0,0,0,0,0,0,0,,,,,,,,,"Mikaela Metalla Position: MF Born: October 22, 2002 (Age: 19-302d) National Team: Albania al",Albania 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,Era Methoxha Era Methoxha Position: MF National Team: Albania al,Albania 
3,0,6,0,0,0,0,0,0,0,0,,,,,,,,,"Aidena Mustafaj Position: DF Born: February 18, 1998 (Age: 24-183d) National Team: Albania al Club: Vllaznia Shkodër",Albania 
10,9,818,0,0,0,0,0,1,0,0,,,,,,,,,"Denisa Proto Position: DF Born: April 25, 1991 in Korçë, Albania al National Team: Albania al",Albania 
2,0,34,0,,0,0,0,0,0,0,,,,,,,,,"Arta Rama Position: DF Born: April 19, 1995 (Age: 27-123d) in Kosovo, Kosovo xk National Team: Albania al  Other: Kosovo Club: Hajvalia",Albania 
16,16,"1,426",0,0,0,0,0,0,0,0,,,,,,,,,"Viona Rexhepi Position: GK Born: July 24, 1996 (Age: 26-027d) National Team: Albania al  Other: Kosovo Club: Mitrovica",Albania 
23,23,"2,070",0,0,0,0,0,2,0,0,,,,,,,,,"Albina Rrahmani Position: DF Born: February 24, 1989 (Age: 33-177d) in Kosovo xk National Team: Albania al Club: Vllaznia Shkodër",Albania 
3,3,225,0,0,0,0,0,0,0,0,,,,,,,,,"Gentian Selmani Position: GK 183cm, 72kg (6-0, 159lb) Born: March 9, 1998 (Age: 24-164d) in Krujë, Albania al National Team: Albania al Club: Boluspor",Albania 
6,5,396,0,,0,0,0,0,0,0,,,,,,,,,"Aurora Seranaj Aurora Serenaj Position: MF Born: May 14, 1982 in Tirana, Albania al National Team: Albania al",Albania 
1,0,1,0,,0,0,0,0,0,0,,,,,,,,,"Elvis Sina Position: DF (CB) 167cm (5-5½) Born: November 14, 1978 in Tirana, Albania al National Team: Albania al",Albania 
15,12,845,1,0,1,0,0,1,0,0,7,13,2,61,12,5,,,"Lorenc Trashi Position: MF 176cm, 68kg (5-9, 150lb) Born: May 19, 1992 (Age: 30-093d) in Gramsh, Albania al National Team: Albania al Club: Qadsia SC",Albania 
1,0,14,0,0,0,0,0,0,0,0,,,,,,,,,"Valentina Troka Valentina Troka Position: DF Born: November 15, 2002 in Fier, Albania al National Team: Albania al",Albania 
3,1,144,0,0,0,0,0,0,0,0,,,,,,,,,"Armela Tukaj Armela Tukaj Position: FW Born: May 25, 2001 (Age: 21-087d) National Team: Albania al",Albania 
1,1,61,0,,0,0,0,0,0,0,,,,,,,,,"Franc Veliu Position: DF (CB) 186cm, 77kg (6-1, 170lb) Born: November 11, 1988 in Bashkia e Vlorës, Albania al National Team: Albania al",Albania 
3,2,225,0,,0,0,0,1,0,0,,,,,,,,,"Endrit Vrapi Position: DF 177cm, 66kg (5-9½, 146lb) Born: May 23, 1982 in Tirana, Albania al National Team: Albania al",Albania 
1,0,31,0,0,0,0,0,0,0,0,,,,,,,,,"Xhulia Xhindole Xhulia Xhindole Position: DF Born: January 24, 1999 (Age: 23-208d) National Team: Albania al",Albania 
17,17,"1,485",0,0,0,0,0,1,0,0,,,,,,,,,"Marigona Zani Position: GK Born: July 5, 1996 in Albania al National Team: Albania al",Albania 
2,0,10,0,0,0,0,0,0,0,0,,,,,,,,,"Ilarja Zarka Position: FW Born: October 1, 2001 (Age: 20-323d) National Team: Albania al Club: Vllaznia Shkodër",Albania 
1,1,31,0,,0,0,0,0,0,0,,,,,,,,,"Egzona Zeka Position: FW Born: April 25, 1997 (Age: 25-117d) in Kosovo, Kosovo xk National Team: Albania al  Other: Kosovo Club: Mitrovica",Albania 
