MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
19,19,"1,595",0,0,0,0,0,4,0,0,,,,,,,,,"Nasser Garba Abdoul-Nasser Adamou Garba Position: DF Born: December 23, 1991 (Age: 30-243d) National Team: Niger ne Club: AS Douanes",Niger 
10,7,565,0,0,0,0,0,2,0,0,,,,,,,,,"Boubacar Hainikoye Boubacar Hainikoye Soumana Position: FW Born: October 7, 1998 (Age: 23-320d) National Team: Niger ne Club: US GN",Niger 
2,1,77,0,0,0,0,0,0,0,0,,,,,,,,,"Ganiyu El Haldj Tijani Ganiyu El Hadj Tijani Hutmanu Position: DF 180cm, 78kg (5-10½, 172lb) Born: September 8, 1991 in Niamèy, Niger ne National Team: Niger ne",Niger 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Mouhamadou Hamidou Position: DF Born: May 7, 1989 National Team: Niger ne",Niger 
2,1,108,0,0,0,0,0,0,0,0,,,,,,,,,Amadou Harouna Position: DF National Team: Niger ne,Niger 
1,0,56,0,,0,0,0,0,0,0,,,,,,,,,"Amadou Hassane Position: DF 180cm, 74kg (5-10½, 163lb) Born: January 31, 1993 in Niamèy, Niger ne National Team: Niger ne",Niger 
2,1,44,0,0,0,0,0,0,0,0,,,,,,,,,"Issoufou Hinsa Position: FW Born: September 14, 1991 (Age: 30-343d) National Team: Niger ne Club: US GN",Niger 
2,2,133,0,0,0,0,0,0,0,0,,,,,,,,,"Djibrilla Ibrahim Djibrilla Ibrahim Mossi Position: DF ▪  Footed: Right 192cm (6-3½) Born: March 2, 2002 (Age: 20-174d) National Team: Niger ne Club: Rijeka",Niger 
2,1,117,0,0,0,0,0,0,0,0,,,,,,,,,"Mansour Ibrahim Hassane Position: MF Born: January 1, 1994 National Team: Niger ne",Niger 
6,1,194,0,0,0,0,0,0,0,0,,,,,,,,,"Halidou Idrissa Halidou Garba Idrissa Position: FW 179cm, 74kg (5-10, 163lb) Born: July 3, 1982 in Niamèy, Niger ne National Team: Niger ne",Niger 
