MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Cabwey Kivutuka Cabwey Mereves Kivutuka Position: FW Born: February 7, 1998 National Team: Congo cg",Congo 
5,4,425,0,0,0,0,0,1,0,,,,,,,,,,"M'Sendo Kololo Cololo Minou Position: GK 187cm (6-1½) Born: July 3, 1990 in Congo cg Citizenship: Congo cg",Congo 
142,102,"9,620",2,3,2,0,0,22,3,,1,,,,,,,,"Oumar Kondé Position: DF 187cm, 83kg (6-1½, 183lb) Born: August 19, 1979 in Binningen, Switzerland ch Citizenship: Congo cg",Congo 
72,65,"5,822",0,2,0,0,0,14,0,0,8,0,0,0,0,0,0,0,"Hugo Konongo Position: DF 184cm, 73kg (6-0, 161lb) Born: February 14, 1992 (Age: 30-191d) in Toulouse, France fr National Team: Congo cg  Other: France Club: Saint-Pryve Saint-Hilaire FC",Congo 
71,38,"3,786",7,2,7,0,0,2,1,0,38,0,0,0,0,0,0,0,"Kévin Koubemba Position: FW ▪  Footed: Right 192cm, 89kg (6-3½, 196lb) Born: March 23, 1993 (Age: 29-154d) in Coulommiers, France fr National Team: Congo cg  Other: France Club: PBS Kuala Lumpur",Congo 
4,2,130,0,0,0,0,0,1,0,0,2,0,0,9,3,0,0,0,"Jojea Kwizera Jojea Kwizera Position: MF Born: January 1, 1999 (Age: 23-235d) Citizenship: Congo cg Club: CF Montréal Draft: CF Montréal, 1st round (15th overall), 2022 MLS Draft (from Utah Valley) Wages: $65,500 Annual Expires December 2022. Via Capology.",Congo 
3,3,282,0,,0,0,0,0,0,0,,,,,,,,,"Hermann Lakolo Prestone Hermann Lakolo Position: MF 170cm, 69kg (5-6½, 152lb) Born: April 13, 1989 National Team: Congo cg",Congo 
9,0,115,0,0,0,0,0,1,0,,,,,,,,,,"Bruce Lalombongo Position: MF 181cm (5-11) Born: April 26, 1990 in Brazzaville, Congo cg Citizenship: Congo cg",Congo 
4,2,200,0,0,0,0,0,1,0,,,,,,,,,,"Aimé Lavie Aimé Joseph Lavie Mienandy Position: DF 185cm (6-½) Born: December 7, 1984 in Montpellier, France fr Citizenship: Congo cg",Congo 
132,111,"10,153",11,2,11,0,0,22,3,1,16,0,0,0,0,0,0,0,"Maël Lépicier Maël Lépicier Tsonga Position: DF-MF (FB, right) ▪  Footed: Left 184cm, 83kg (6-0, 183lb) Born: January 14, 1986 (Age: 36-222d) in Le Mans, France fr National Team: Congo cg  Other: France Club: RUS Genly-Quévy 89",Congo 
94,65,"5,760",4,4,4,0,0,4,1,0,78,0,0,0,0,0,0,0,"Amine Linganzi Amine Linganzi Koumba أمين لينغانزي Position: MF (DM) ▪  Footed: Right 186cm, 81kg (6-1, 179lb) Born: November 16, 1989 in Algiers, Algeria dz National Team: Congo cg  Other: Algeria",Congo 
197,161,"14,423",51,35,49,2,5,20,0,0,64,0,0,0,0,0,0,0,"Francis Litsingi Position: FW-MF (AM) ▪  Footed: Left 180cm, 71kg (5-10½, 157lb) Born: September 10, 1986 in Brazzaville, Congo cg National Team: Congo cg",Congo 
,,,,,,,,,,,,,,,,,,,"Mbaka Lodama Mbaka Emanuel Lodama Position: MF Born: October 14, 2003 Citizenship: Congo cg",Congo 
70,48,"4,750",12,6,12,0,1,7,0,0,6,0,0,0,0,0,0,0,"Yannick Loemba Position: FW 178cm (5-10) Born: April 21, 1990 (Age: 32-125d) in Brazzaville, Congo cg Citizenship: Congo cg Club: RUS Genly-Quévy 89",Congo 
6,0,237,0,0,0,0,0,0,0,,2,,,,,,,,"David Louhoungou Position: DF-MF (DM) 185cm, 66kg (6-½, 146lb) Born: February 28, 1989 in Paris, France fr National Team: Congo cg  Other: France",Congo 
16,4,458,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,"Yann Mabella Position: FW ▪  Footed: Right 182cm, 73kg (5-11½, 161lb) Born: February 22, 1996 (Age: 26-183d) in Toulouse, France fr National Team: Congo cg  Other: France Club: R.E. Virton",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Charlevy Mabiala Position: MF ▪  Footed: Right 179cm, 67kg (5-10, 148lb) Born: March 31, 1996 in Congo cg National Team: Congo cg",Congo 
109,73,"6,528",18,6,18,0,0,7,0,0,60,0,0,0,0,0,0,0,"Christopher Maboulou Position: DF-MF ▪  Footed: Right 185cm, 78kg (6-½, 172lb) Born: March 19, 1990 in Montfermeil, France fr Citizenship: Congo cg  Other: France",Congo 
1,1,72,0,0,0,0,0,1,0,0,,,,,,,,,"Chardin Madila Mfoutou Chardin Reginal Madila Mfoutou Position: MF 175cm, 69kg (5-8½, 152lb) Born: April 15, 1990 National Team: Congo cg",Congo 
31,31,"2,790",0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,"Christoffer Mafoumbi Position: GK ▪  Footed: Right 196cm, 82kg (6-5, 181lb) Born: March 3, 1994 (Age: 28-174d) in Roubaix, France fr National Team: Congo cg  Other: France Club: FC Differdange 03",Congo 
16,8,793,2,2,2,0,0,1,0,0,,,,,,,,,"Junior Makiesse Junior Makiesse Mouzita Position: FW 170cm, 69kg (5-6½, 152lb) Born: June 12, 1993 (Age: 29-073d) National Team: Congo cg Club: AS Otohô",Congo 
5,5,450,0,,0,0,0,0,0,0,,,,,,,,,"Destin Makita Fabry Destin Makita-Passy Position: DF 181cm, 77kg (5-11, 170lb) Born: October 23, 1984 in Brazzaville, Congo cg National Team: Congo cg",Congo 
55,36,"3,264",6,0,6,0,0,5,0,,54,,,,,,,,"Serge Makofo Position: FW-MF 180cm (5-10½) Born: September 3, 1986 in Kinshasa, Congo DR cd Citizenship: Congo cg",Congo 
25,1,391,0,0,0,0,0,5,0,0,11,1,2,7,4,5,0,0,"Béni Makouana Pascal Béni Makouana Position: FW Born: September 28, 2002 (Age: 19-330d) National Team: Congo cg Club: Montpellier Wages: € 577 Weekly Expires June 2025. Via Capology.",Congo 
70,69,"6,019",11,4,10,1,1,14,1,1,48,53,1,34,38,28,,,"Gaius Makouta Position: MF ▪  Footed: Left 180cm, 74kg (5-10½, 163lb) Born: July 25, 1997 (Age: 25-030d) in Beaumont-sur-Oise, France fr National Team: Congo cg  Other: France Club: Boavista",Congo 
14,6,578,1,1,1,0,0,0,0,0,,,,,,,,,"Mayele Malango Mayele Malango Position: MF Born: February 25, 1997 (Age: 25-180d) Citizenship: Congo cg Club: Albion SC Pros",Congo 
188,118,"10,379",22,13,21,1,2,15,1,0,143,0,0,0,0,0,0,0,"Chris Malonga Francis Chris Malonga Ntsayi Position: MF (AM) ▪  Footed: Left 183cm, 74kg (6-0, 163lb) Born: July 11, 1987 (Age: 35-044d) in Sens, France fr National Team: Congo cg  Other: France Club: Racing Besançon",Congo 
230,137,"12,439",60,13,56,4,6,12,1,0,42,0,0,0,0,0,0,0,"Dominique Malonga Dominique Sossorobla Malonga Position: FW 183cm, 79kg (6-0, 174lb) Born: January 8, 1989 in Châtenay-Malabry, France fr National Team: Congo cg  Other: France",Congo 
1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,"Hernest Malonga Hernest Briyock Malonga Position: DF Born: October 3, 2002 (Age: 19-325d) National Team: Congo cg",Congo 
17,7,807,1,1,1,0,0,3,0,0,,,,,,,,,"Elvis Mashike Sukisa Position: FW 186cm, 79kg (6-1, 174lb) Born: June 6, 1994 (Age: 28-079d) in Congo cg Citizenship: Congo cg  Other: Congo DR Club: Ħamrun Spartans FC",Congo 
7,7,660,0,0,0,0,0,0,0,0,,,,,,,,,"Chancel Massa Chancel Massa Mohikola Position: GK 199cm, 92kg (6-6, 203lb) Born: January 24, 1987 (Age: 35-212d) in Brazzaville, Congo cg National Team: Congo cg Club: Étoile du Congo",Congo 
2,0,8,0,0,0,0,0,0,0,0,,,,,,,,,"Chandrel Massanga Chandrel Géraud Massanga Matondo Position: MF Born: August 17, 1999 (Age: 23-007d) National Team: Congo cg Club: FK Partizani Tirana",Congo 
131,107,"9,640",3,1,3,0,0,24,3,1,18,0,0,0,0,0,0,0,"Jordan Massengo Position: MF (DM) ▪  Footed: Right 187cm, 82kg (6-1½, 181lb) Born: January 31, 1990 (Age: 32-205d) in Saint-Mandé, France fr National Team: Congo cg  Other: France Club: K. Patro Eisden Maasmechelen",Congo 
33,15,"1,489",0,2,0,0,0,7,0,0,6,5,0,2,3,2,0,0,"Eden Massouema Position: MF ▪  Footed: Left 184cm, 73kg (6-0, 161lb) Born: June 29, 1997 in Villepinte, France fr Citizenship: Congo cg  Other: France",Congo 
16,16,"1,408",0,0,0,0,0,2,0,,,,,,,,,,"Luc-Christopher Matutu Position: DF (FB, left) 180cm (5-10½) Born: September 8, 1990 in Paris, France fr Citizenship: Congo cg",Congo 
22,19,"1,554",0,0,0,0,0,3,0,0,11,,,,,,,,"Samy-Oyame Mawene Position: MF 184cm (6-0) Born: November 12, 1984 in Caen, France fr Citizenship: Congo cg",Congo 
295,280,"24,786",11,3,11,0,0,50,2,,319,,,,,,,,"Youl Mawéné Youl Alidor Mawéné Position: DF 188cm, 84kg (6-2, 185lb) Born: July 16, 1979 in Caen, France fr Citizenship: Congo cg",Congo 
85,80,"7,165",1,0,1,0,0,14,1,0,80,57,1,3,98,40,1,0,"Fernand Mayembo Position: DF (CB) 184cm, 86kg (6-0, 190lb) Born: January 9, 1996 (Age: 26-227d) in Congo cg National Team: Congo cg Club: Ajaccio",Congo 
