MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
10,8,808,0,,0,0,0,2,0,0,,,,,,,,,"Garfield Gonsalves Position: DF Born: September 11, 1972 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Leroy Graham Position: DF Born: December 7, 1999 (Age: 22-256d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag Club: Five Islands FC",Antigua and Barbuda 
1,0,12,0,0,0,0,0,0,0,0,,,,,,,,,"Keon Greene Keon Kevin Greene Position: FW Born: July 27, 2000 (Age: 22-024d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Jeremiah Harriette Position: DF Born: June 26, 1994 in Parham, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
7,6,536,2,0,2,0,0,0,0,0,,,,,,,,,"Tevaughn Harriette Position: MF 174cm, 69kg (5-8½, 152lb) Born: June 26, 1995 in Parham, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,1,71,0,,0,0,0,0,0,0,,,,,,,,,"Verton Harris Position: MF Born: July 15, 1980 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
3,2,194,0,0,0,0,0,1,0,0,,,,,,,,,"Dennie Henry Position: MF Born: May 7, 1998 (Age: 24-105d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,0,40,0,0,0,0,0,0,0,0,,,,,,,,,"Rakeem Henry Rakeem J.Michael Henry Position: FW Born: May 11, 1991 in Jennings, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
3,1,103,0,,0,0,0,1,0,0,,,,,,,,,"Rowan Isaac Position: MF Born: March 5, 1977 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
3,1,125,0,0,0,0,0,0,0,0,,,,,,,,,"Joel Jacob Position: DF Born: October 8, 1992 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Arnold James Position: MF Born: April 30, 1974 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Javid Joseph Position: GK 193cm, 86kg (6-3½, 190lb) Born: March 24, 1986 in Sea View Farm, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
4,4,237,0,,0,0,0,0,0,0,,,,,,,,,"Lennox Julian Position: MF 182cm, 71kg (5-11½, 157lb) Born: May 28, 1983 in All Saints, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,45,0,,0,0,0,0,0,0,,,,,,,,,"David Ledeatte David Ledeatte Position: MF Born: January 30, 1970 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Jervez Lee Jervez Lee Position: DF Born: September 10, 1992 (Age: 29-344d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Davrick Lockhart Position: GK Born: October 14, 1994 in Parham, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Duran Martin Position: MF 180cm, 73kg (5-10½, 161lb) Born: March 11, 1996 in Oxford, England, United Kingdom eng National Team: Antigua and Barbuda ag  Other: England",Antigua and Barbuda 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Jayden Martin Position: GK Born: November 7, 2002 (Age: 19-286d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,0,42,0,,0,0,0,0,0,0,,,,,,,,,"Troy Mellanson Position: FW-MF 178cm, 78kg (5-10, 172lb) Born: December 22, 1981 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
4,4,332,0,0,0,0,0,0,0,0,,,,,,,,,"Brentton Muhammad Brentton Muhammed Position: GK 185cm, 82kg (6-½, 181lb) Born: September 11, 1990 in London, England, United Kingdom eng National Team: Antigua and Barbuda ag  Other: England",Antigua and Barbuda 
1,1,41,0,0,0,0,0,0,0,0,,,,,,,,,"Carl Osbourne Position: FW Born: December 16, 1992 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
3,3,270,0,0,0,0,0,0,0,0,,,,,,,,,"Connor Peters Connor Shaquille Peters Position: DF 177cm, 69kg (5-9½, 152lb) Born: January 26, 1996 in London, England, United Kingdom eng National Team: Antigua and Barbuda ag  Other: England",Antigua and Barbuda 
4,3,248,0,0,0,0,0,0,0,0,,,,,,,,,"Shavorn Philip Position: DF Born: September 9, 1996 (Age: 25-345d) National Team: Antigua and Barbuda ag Club: Liberta SC",Antigua and Barbuda 
5,5,450,0,,0,0,0,3,0,0,,,,,,,,,"Skeal Phillip Skeal Phillip Position: DF Born: September 15, 1979 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Joseph Ralph Position: FW Born: February 28, 1973 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,1,79,0,0,0,0,0,0,0,0,,,,,,,,,"Kieron Richards Position: MF 182cm (5-11½) Born: June 29, 1995 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,0,55,0,0,0,0,0,1,0,0,,,,,,,,,"Cardel Roberts Position: FW 172cm, 57kg (5-7½, 126lb) Born: May 4, 2001 in Georgetown, Guyana gy National Team: Antigua and Barbuda ag  Other: Guyana",Antigua and Barbuda 
4,2,204,0,0,0,0,0,0,0,0,,,,,,,,,"Juwan Roberts Position: MF Born: April 5, 1996 (Age: 26-137d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag Club: Swetes FC",Antigua and Barbuda 
1,1,55,1,,1,0,0,0,0,0,,,,,,,,,"Winston Roberts Position: MF Born: January 28, 1976 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
