MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
9,6,574,0,0,0,0,0,0,0,0,,,,,,,,,"Lo Chih-en 羅志恩 Position: FW 165cm, 64kg (5-4½, 141lb) Born: December 28, 1988 in Yilan, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
31,31,"2,746",5,2,5,0,0,2,0,0,,,,,,,,,"Wen Chih-hao 溫智豪 Position: FW 171cm, 63kg (5-7, 139lb) Born: March 25, 1993 (Age: 29-151d) National Team: Chinese Taipei tw Club: Beijing Enterprises Group FC",Chinese Taipei 
2,0,47,0,1,0,0,0,0,0,0,,,,,,,,,"Lai Chih-hsuan Chih-hsuan Lai Position: FW Born: July 29, 1995 National Team: Chinese Taipei tw",Chinese Taipei 
4,3,206,0,0,0,0,0,0,0,0,,,,,,,,,"Tseng Chih-Wei 曾志偉 Position: FW ▪  Footed: Right 169cm, 63kg (5-6½, 139lb) Born: November 2, 1991 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,0,25,0,0,0,0,0,0,0,0,,,,,,,,,"Chen Ching-hsuan Ching-hsuan Chen Position: FW 184cm, 79kg (6-0, 174lb) Born: September 12, 1990 National Team: Chinese Taipei tw",Chinese Taipei 
1,1,66,0,,0,0,0,1,0,0,,,,,,,,,"Wu Ching-wen Ching-wen Wu Position: DF Born: February 18, 1967 National Team: Chinese Taipei tw",Chinese Taipei 
2,1,111,0,0,0,0,0,0,0,0,,,,,,,,,"Nien Ching-yun Ching-yun Nien Position: MF Born: February 18, 2002 (Age: 20-186d) National Team: Chinese Taipei tw",Chinese Taipei 
4,3,250,0,0,0,0,0,0,0,0,,,,,,,,,"Victor Chou Víctor Zi-hsuan Chou Hsieh Position: DF-MF (CM) 178cm, 68kg (5-10, 150lb) Born: February 5, 1992 in Madrid, Spain es National Team: Chinese Taipei tw  Other: Spain",Chinese Taipei 
127,106,"9,542",6,6,6,0,0,38,3,1,189,61,2,139,82,89,0,0,"Tim Chow Position: MF (CM) ▪  Footed: Right 180cm, 66kg (5-10½, 146lb) Born: January 18, 1994 (Age: 28-217d) in Wigan, England, United Kingdom eng National Team: Chinese Taipei tw  Other: England Club: Chengdu Better City FC",Chinese Taipei 
4,4,360,0,,0,0,0,0,0,0,,,,,,,,,"Tu Chu-hsien Tu Chu-hsien (涂居賢) Position: DF-MF 178cm (5-10) Born: August 10, 1979 in Kaohsiung, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,0,0,0,0,1,0,0,,,,,,,,,"Lee Chun-chia Chun-chia Lee Position: DF 173cm, 68kg (5-8, 150lb) Born: May 11, 1993 National Team: Chinese Taipei tw",Chinese Taipei 
