MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
46,35,"3,163",3,5,3,0,0,4,0,,0,,,,,,,,"Michal Hubínek Position: MF Born: November 4, 1994 Citizenship: Czechoslovakia cs",Czechoslovakia 
3,3,212,0,,0,0,,0,0,0,,,,,,,,,"Petr Janečka Position: FW 174cm, 73kg (5-8½, 161lb) Born: November 25, 1957 in Zlín, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
5,5,450,0,,0,0,,0,0,0,,,,,,,,,"Josef Jelínek Position: FW-MF (WM, left) 173cm (5-8) Born: January 9, 1941 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
3,2,177,0,,0,0,,0,0,0,,,,,,,,,"Karol Jokl Position: FW-MF Born: August 29, 1945 in Partizánske, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
4,4,390,0,,0,0,,0,0,0,,,,,,,,,"František Junek Position: FW Born: January 17, 1907 in Karlín, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,45,0,,0,0,,0,0,0,,,,,,,,,"Josef Jurkanin Position: FW Born: March 5, 1949 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Ladislav Kačáni Position: FW Born: April 1, 1931 in Lučenec, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
3,3,270,1,,1,0,,0,0,0,,,,,,,,,"Josef Kadraba Position: FW Born: September 20, 1933 in Řevničov, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Vladimír Kinier Position: DF 182cm (5-11½) Born: April 6, 1958 in Žilina, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
37,32,"2,749",5,,4,1,,5,0,0,,,,,,,,,"Ivo Knoflíček Position: FW 180cm (5-10½) Born: February 23, 1962 in Kyjov, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
90,90,"7,911",5,,5,0,,23,1,0,,,,,,,,,"Ján Kocian Position: DF 188cm, 79kg (6-2, 174lb) Born: March 13, 1958 in Zlaté Moravce, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
3,3,330,1,,1,0,,0,0,0,,,,,,,,,"Vlastimil Kopecký Position: FW Born: October 14, 1912 in Vilémov, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Tadeusz Kraus Position: FW Born: October 22, 1932 in Třinec, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
4,4,390,0,,0,0,,0,0,0,,,,,,,,,"Rudolf Krčil Position: MF 170cm (5-6½) Born: March 5, 1906 in Teplice, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Arnošt Kreuz Position: FW 176cm (5-9) Born: May 9, 1912 National Team: Czechoslovakia cs",Czechoslovakia 
2,2,90,0,,0,0,,0,0,0,,,,,,,,,"Tomáš Kříž Position: FW 178cm (5-10) Born: March 17, 1959 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,0,17,0,0,0,0,0,0,0,,0,,,,,,,,"Jindřich Kučera Position: FW Born: October 28, 1993 Citizenship: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Jozef Kukučka Position: DF Born: March 13, 1957 in Czechoslovakia, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
