MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Roland Béakou Roland Junior Béakou Position: FW Born: August 28, 2001 (Age: 20-358d) in Benin, Benin bj National Team: Benin bj Club: ESAE FC",Benin 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Guillaume Bemenou Position: GK 192cm, 83kg (6-3½, 183lb) Born: August 5, 1984 in La Tronche, France fr National Team: Benin bj  Other: France",Benin 
6,0,96,1,0,1,0,0,0,0,0,,,,,,,,,"Jacques Bessan Position: FW ▪  Footed: Both 183cm (6-0) Born: September 15, 1993 in Abomey, Benin bj National Team: Benin bj",Benin 
194,137,"12,272",25,14,24,1,1,10,0,0,78,0,0,0,0,0,0,0,"Romuald Boco Position: MF ▪  Footed: Right 178cm, 68kg (5-10, 150lb) Born: July 8, 1985 in Bernay, France fr National Team: Benin bj  Other: France",Benin 
4,2,215,0,0,0,0,0,0,0,0,,,,,,,,,"Jérôme Bonou Jérôme Agossa Bonou Position: MF Born: January 27, 1994 in Benin, Benin bj National Team: Benin bj",Benin 
2,1,97,0,0,0,0,0,1,0,0,,,,,,,,,"Chamouss-Deen Chaona Mouhamed Chamouss-Deen Chaona Position: MF ▪  Footed: Right 185cm, 83kg (6-½, 183lb) Born: October 24, 1996 National Team: Benin bj",Benin 
4,1,159,0,0,0,0,0,0,0,0,0,4,1,2,0,0,,,"Ange Chibozo Ange Josué Chibozo Position: FW Born: July 1, 2003 (Age: 19-051d) in Benin, Benin bj National Team: Benin bj Club: Amiens",Benin 
1,1,72,0,0,0,0,0,0,0,0,,,,,,,,,"Rachad Chitou Position: GK Born: September 18, 1976 National Team: Benin bj",Benin 
26,26,"2,254",1,0,1,0,0,8,1,,,,,,,,,,"Damien Chrysostome Koffi Damien Anderson Chrysostome Position: DF 181cm, 78kg (5-11, 172lb) Born: May 24, 1982 in Cotonou, Benin bj National Team: Benin bj",Benin 
130,98,"8,038",2,0,2,0,0,39,2,1,136,87,1,20,65,67,0,0,"Sessi D'Almeida Position: MF (CM) ▪  Footed: Right 178cm, 79kg (5-10, 174lb) Born: November 20, 1995 (Age: 26-274d) in Bordeaux, France fr National Team: Benin bj  Other: France Club: Pau FC",Benin 
