MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
91,56,"4,811",10,9,10,0,0,16,0,0,97,65,18,68,23,38,0,0,"Kenji Gorré Position: FW-MF ▪  Footed: Right 178cm, 71kg (5-10, 157lb) Born: September 29, 1994 (Age: 27-329d) in Gemeente Spijkenisse, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Boavista",Curaçao 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Glencienne Gregoria Glencienne Pedro Hose Gregorio Gregoria Position: DF 183cm, 67kg (6-0, 148lb) Born: September 17, 1992 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
4,3,216,0,,0,0,0,0,0,0,,,,,,,,,"Ferdino Hernandez Ferdino Francio Hernandez Position: MF 180cm (5-10½) Born: May 25, 1971 in Gemeente Amersfoort, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
1,0,6,0,0,0,0,0,0,0,0,,,,,,,,,"Nathan Holder Nathan Holder Position: MF Born: May 2, 2002 (Age: 20-114d) in Curaçao, Curaçao cw National Team: Curaçao cw Club: Levski Sofia",Curaçao 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Raymond Homoet Raymond Lesley Homoet Position: GK Born: September 22, 1980 in Gemeente Hoorn, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
152,90,"8,593",15,10,15,0,0,13,0,0,65,13,3,26,3,6,0,0,"Elson Hooi Position: FW-MF (WM, right) ▪  Footed: Right 169cm, 63kg (5-6½, 139lb) Born: October 1, 1991 (Age: 30-327d) in Willemstad, Curaçao cw National Team: Curaçao cw Club: Muaither SC",Curaçao 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Gerrison Hooi Gerrison Hooi Position: MF Born: October 22, 1978 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
11,3,382,2,0,2,0,0,0,0,,,,,,,,,,"Brutil Hosé Brutil Fridarius Hosé Position: FW 182cm (5-11½) Born: October 9, 1979 in Willemstad, Curaçao cw National Team: Curaçao cw  Other: Netherlands Antilles",Curaçao 
3,2,211,0,0,0,0,0,1,0,0,,,,,,,,,"Luidjino Hoyer Position: MF 178cm, 68kg (5-10, 150lb) Born: February 5, 1988 in Santa Rosa, Curaçao cw National Team: Curaçao cw",Curaçao 
13,4,387,1,0,1,0,0,1,1,,1,,,,,,,,"Raily Ignacio Position: FW 180cm, 87kg (5-10½, 192lb) Born: June 4, 1987 (Age: 35-081d) in The Hague, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Amsterdamsche FC",Curaçao 
3,0,25,0,0,0,0,0,0,0,,,,,,,,,,"Quentin Jakoba Position: DF ▪  Footed: Right 181cm, 77kg (5-11, 170lb) Born: December 19, 1987 in Gemeente Tilburg, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
1,1,70,0,,0,0,0,0,0,0,,,,,,,,,"Elvis Janga Elvis Janga Position: DF Born: September 21, 1969 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
176,118,"11,127",43,11,40,3,3,10,0,0,120,71,14,23,10,23,0,0,"Rangelo Janga Position: FW ▪  Footed: Right 195cm, 86kg (6-4½, 190lb) Born: April 16, 1992 (Age: 30-130d) in Rotterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Apollon Limassol",Curaçao 
2,1,105,0,,0,0,0,0,1,0,,,,,,,,,"Kevin Jansen Kevin Jansen Position: FW Born: February 27, 1968 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
3,3,227,0,,0,0,0,1,0,0,,,,,,,,,"Chaly Jones Shalimar Elvin Valerio Jones Position: DF-MF 173cm (5-8) Born: January 29, 1977 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
77,62,"5,634",15,12,15,0,0,7,0,,0,,,,,,,,"Anton Jongsma Position: MF 170cm, 66kg (5-6½, 146lb) Born: January 13, 1983 in Gemeente Utrecht, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
4,4,311,0,0,0,0,0,0,1,0,,,,,,,,,"Rugenio Josephia Position: GK 175cm, 79kg (5-8½, 174lb) Born: December 1, 1989 in Bonaire bq National Team: Curaçao cw  Other: Bonaire",Curaçao 
210,189,"16,920",15,8,15,0,0,41,0,0,35,0,0,0,0,0,0,0,"Gillian Justiana Position: DF (FB, left) ▪  Footed: Left 172cm, 67kg (5-7½, 148lb) Born: March 5, 1991 in Gemeente Zwolle, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
118,83,"6,998",23,11,23,0,0,6,0,,12,,,,,,,,"Leon Kantelberg Leonardus Fransiscus Emanuel Kantelberg Position: FW-MF 183cm (6-0) Born: July 15, 1978 in Gemeente Eindhoven, Netherlands nl National Team: Curaçao cw",Curaçao 
125,58,"5,500",14,5,14,0,0,20,1,1,98,26,18,48,9,22,0,0,"Gervane Kastaneer Position: FW-MF (WM) ▪  Footed: Right 176cm, 79kg (5-9, 174lb) Born: June 9, 1996 (Age: 26-076d) in Rotterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Zwolle",Curaçao 
74,33,"3,279",9,5,9,0,0,5,0,0,20,0,0,0,0,0,0,0,"Gino van Kessel Position: FW-MF (WM) ▪  Footed: Right 182cm, 83kg (5-11½, 183lb) Born: March 9, 1993 in Alkmaar, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
34,24,"2,163",2,0,2,0,0,9,1,1,35,0,0,0,0,0,0,0,"Doriano Kortstam Position: DF ▪  Footed: Right 186cm, 78kg (6-1, 172lb) Born: July 7, 1994 in Rotterdam, Netherlands nl Citizenship: Curaçao cw  Other: Netherlands",Curaçao 
233,199,"17,460",40,52,39,1,3,10,1,0,95,0,0,0,0,0,0,0,"Brandley Kuwas Position: FW-MF (WM) ▪  Footed: Left 178cm, 69kg (5-10, 152lb) Born: September 19, 1992 (Age: 29-339d) in Gemeente Hoorn, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Maccabi Tel Aviv",Curaçao 
34,33,"3,016",0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,"Zeus de la Paz Position: GK ▪  Footed: Right 188cm, 73kg (6-2, 161lb) Born: March 11, 1995 (Age: 27-166d) in Gemeente Nijmegen, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
279,265,"23,800",4,4,4,0,0,31,1,0,148,12,1,4,73,77,0,0,"Darryl Lachman Position: DF (CB) ▪  Footed: Right 189cm, 74kg (6-2, 163lb) Born: November 11, 1989 (Age: 32-286d) in Amsterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Perth Glory",Curaçao 
1,0,5,0,0,0,0,0,0,0,0,,,,,,,,,"Arenchelo Leito Arenchelo Leito Position: FW Born: November 12, 2002 (Age: 19-285d) in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
28,10,"1,099",3,1,3,0,0,1,0,,,,,,,,,,"Richal Leitoe Position: FW-MF 171cm (5-7) Born: April 19, 1983 in Willemstad, Curaçao cw Citizenship: Curaçao cw  Other: Netherlands",Curaçao 
4,4,275,0,,0,0,0,2,0,0,,,,,,,,,"Churmel Lodovica Position: MF Born: January 2, 1965 National Team: Curaçao cw",Curaçao 
2,2,146,0,0,0,0,0,0,0,0,,,,,,,,,"Daymon Lodovica Daymon Jacinto Lodovica Position: FW 174cm (5-8½) Born: August 16, 1989 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
162,140,"12,321",3,1,3,0,0,22,0,,180,,,,,,,,"Tyrone Loran Tyrone Gabriel Loran Position: DF (CB) 188cm, 87kg (6-2, 192lb) Born: June 29, 1981 in Amsterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
47,31,"2,908",9,7,9,0,0,4,0,0,18,30,5,65,23,18,,,"Jearl Margaritha Jearl Margaritha Position: MF Born: April 10, 2000 (Age: 22-136d) Citizenship: Curaçao cw  Other: Netherlands Club: Oss",Curaçao 
53,35,"3,090",9,0,9,0,0,6,1,,,,,,,,,,"Gianluca Maria Position: FW-MF (WM, right) ▪  Footed: Right 175cm, 78kg (5-8½, 172lb) Born: June 28, 1992 in Gemeente Venray, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
93,58,"5,474",4,7,4,0,0,10,0,0,68,13,5,94,43,43,0,0,"Michaël Maria Michaël Madionis Mateo Maria Position: DF-MF ▪  Footed: Left 176cm, 69kg (5-9, 152lb) Born: January 31, 1995 (Age: 27-205d) in Gemeente Kerkrade, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: NAC Breda",Curaçao 
51,45,"4,036",1,0,1,0,0,12,2,,6,,,,,,,,"Angelo Martha Position: DF (CB) 185cm (6-½) Born: April 29, 1982 in Amsterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
35,19,"1,878",6,1,6,0,0,2,0,,,,,,,,,,"Benjamin Martha Benjamin Shurendy Martha Position: FW ▪  Footed: Left 167cm (5-5½) Born: November 28, 1981 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
6,5,410,1,,1,0,0,3,2,1,,,,,,,,,"Eugene Martha Eugene Anastasio Martha Position: DF 184cm (6-0) Born: February 5, 1979 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
1,1,45,1,,1,0,0,0,0,0,,,,,,,,,"Angelo Martina Angelo Martina Position: FW Born: May 13, 1972 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
1,0,19,0,0,0,0,0,0,0,0,,,,,,,,,"Charles Martina Position: FW 196cm, 78kg (6-5, 172lb) Born: January 31, 1989 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
265,241,"21,959",5,5,5,0,0,19,1,0,160,28,5,191,100,79,0,0,"Cuco Martina Rhuendly Martina Position: DF-MF (CB-FB, left) ▪  Footed: 83% Right* 185cm, 72kg (6-½, 159lb) Born: September 25, 1989 (Age: 32-333d) in Rotterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands Twitter: @CucoMartina",Curaçao 
33,23,"2,027",1,1,1,0,0,3,1,,,,,,,,,,"Derwin Martina Position: DF (FB, right) ▪  Footed: Right 178cm, 68kg (5-10, 150lb) Born: July 19, 1994 in Amsterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
35,16,"1,648",2,0,2,0,0,3,0,,14,,,,,,,,"Javier Martina Javier Sylvester Martina Position: FW 175cm, 68kg (5-8½, 150lb) Born: February 1, 1987 in Willemstad, Curaçao cw National Team: Curaçao cw  Other: Netherlands",Curaçao 
4,3,278,0,,0,0,0,0,0,0,,,,,,,,,"Michael Martina Michael Martina Position: MF Born: March 3, 1970 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
106,54,"5,072",1,2,1,0,1,14,1,1,34,11,0,1,8,9,0,0,"Shermaine Martina Position: MF ▪  Footed: Left 180cm, 71kg (5-10½, 157lb) Born: April 14, 1996 (Age: 26-132d) in Willemstad, Curaçao cw National Team: Curaçao cw  Other: Netherlands Club: North Carolina FC",Curaçao 
111,77,"7,006",1,3,1,0,0,15,5,2,54,32,1,33,73,24,0,0,"Shermar Martina Position: DF ▪  Footed: Right 180cm, 69kg (5-10½, 152lb) Born: April 14, 1996 (Age: 26-132d) in Willemstad, Curaçao cw National Team: Curaçao cw  Other: Netherlands Club: FK Kauno Žalgiris",Curaçao 
248,165,"14,886",29,38,29,0,1,50,0,0,135,134,18,254,50,60,0,0,"Quenten Martinus Position: MF (WM) ▪  Footed: Left 183cm, 68kg (6-0, 150lb) Born: March 7, 1991 (Age: 31-170d) in Willemstad, Curaçao cw National Team: Curaçao cw  Other: Netherlands Club: Kyoto Sanga",Curaçao 
10,7,610,0,0,0,0,0,0,0,0,,,,,,,,,"Bradley Martis Position: DF ▪  Footed: Left 183cm, 72kg (6-0, 159lb) Born: July 13, 1998 (Age: 24-042d) National Team: Curaçao cw  Other: Netherlands Club: IJsselmeervogels",Curaçao 
11,4,339,0,0,0,0,0,0,0,0,,,,,,,,,"Liandro Martis Position: FW-MF ▪  Footed: Right 170cm, 69kg (5-6½, 152lb) Born: November 13, 1995 (Age: 26-284d) in Juan Domingo, Curaçao cw National Team: Curaçao cw Club: FC Spartak Varna",Curaçao 
175,154,"13,542",6,3,6,0,0,22,0,,171,,,,,,,,"Shelton Martis Position: DF (CB) ▪  Footed: Right 185cm, 77kg (6-½, 170lb) Born: November 29, 1982 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
2,1,96,0,,0,0,0,0,1,0,,,,,,,,,"Lennox Mauris Position: DF Born: January 20, 1977 National Team: Curaçao cw",Curaçao 
4,0,41,0,0,0,0,0,1,0,,1,,,,,,,,"Papito Merencia Vidarrell Papito Merencia Position: DF-MF ▪  Footed: Right 170cm, 69kg (5-6½, 152lb) Born: March 4, 1994 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
218,118,"11,285",31,22,30,1,2,27,1,0,68,0,0,0,0,0,0,0,"Rihairo Meulens Position: FW ▪  Footed: Right 185cm, 78kg (6-½, 172lb) Born: June 3, 1988 in Apeldoorn, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
5,5,364,0,,0,0,0,1,0,0,,,,,,,,,"Tayron Mongen Position: DF Born: October 26, 1971 National Team: Curaçao cw",Curaçao 
257,247,"21,981",6,11,6,0,0,45,1,,50,,,,,,,,"Dustley Mulder Position: DF (FB, right) ▪  Footed: Right 181cm, 72kg (5-11, 159lb) Born: January 27, 1985 in Baarn, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
2,0,23,0,0,0,0,0,0,0,0,,,,,,,,,"Ahmed Nahil Ibrahim Position: FW Born: July 3, 2002 National Team: Curaçao cw",Curaçao 
278,198,"18,009",87,22,77,10,13,20,0,,28,,,,,,,,"Robin Nelisse Position: FW 186cm, 74kg (6-1, 163lb) Born: January 25, 1978 in Rotterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
257,155,"14,748",20,20,20,0,0,27,0,0,36,18,2,48,11,9,0,0,"Gevaro Nepomuceno Position: FW-MF (WM, left) ▪  Footed: Right 175cm, 73kg (5-8½, 161lb) Born: November 10, 1992 (Age: 29-287d) in Willemstad, Curaçao cw National Team: Curaçao cw  Other: Netherlands",Curaçao 
113,89,"7,964",4,8,4,0,0,15,0,0,,0,0,0,0,0,0,0,"Jeremy de Nooijer Position: MF ▪  Footed: Right 174cm, 73kg (5-8½, 161lb) Born: March 15, 1992 (Age: 30-162d) in Gemeente Vlissingen, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Al Shamal",Curaçao 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Michél Obispo Michél Obispo Position: MF Born: July 7, 1976 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
24,10,"1,075",1,3,1,0,0,0,0,0,10,3,0,53,19,18,,,"Justin Ogenia Position: FW ▪  Footed: Right 180cm (5-10½) Born: February 5, 1999 (Age: 23-200d) in Helmond, Netherlands nl Citizenship: Curaçao cw  Other: Netherlands Club: FC Eindhoven",Curaçao 
2,2,180,0,,0,0,0,1,0,0,,,,,,,,,"Ellis Orgenia Ellis Orgenia Position: FW Born: July 29, 1979 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
1,0,26,0,0,0,0,0,0,0,,,,,,,,,,"Hubertson Pauletta Position: DF 185cm, 87kg (6-½, 192lb) Born: June 3, 1989 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
