MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
78,38,"3,715",10,5,10,0,0,4,0,0,57,62,28,62,23,44,1,0,"Kelvin Arase Position: FW-MF 171cm, 62kg (5-7, 137lb) Born: January 15, 1999 (Age: 23-218d) in Benin City, Nigeria ng Youth National Team: Austria at  Other: Nigeria Club: Karlsruher",Austria 
365,293,"25,849",103,54,94,9,11,52,4,0,447,121,135,233,72,78,0,1,"Marko Arnautović Position: FW-MF (AM-WM) ▪  Footed: 85% Right* 192cm, 83kg (6-3½, 183lb) Born: April 19, 1989 (Age: 33-124d) in Austria at National Team: Austria at Club: Bologna Wages: € 67k Weekly ✅ Expires June 2024. Via Capology. Instagram: @arnautovic_10",Austria 
13,4,449,0,,0,0,,2,0,0,,,,,,,,,"Peter Artner Position: DF-MF (DM) 177cm (5-9½) Born: May 20, 1966 National Team: Austria at",Austria 
104,101,"9,118",0,0,0,0,0,1,0,,,,,,,,,,"Heinz Arzberger Heinz Dieter Arzberger Position: GK 185cm (6-½) Born: August 27, 1972 in Wolfsberg, Austria at National Team: Austria at",Austria 
83,32,"3,489",8,3,8,0,0,2,1,0,,0,0,0,0,0,0,0,"Alexander Aschauer Position: FW 190cm, 71kg (6-2½, 157lb) Born: March 14, 1992 Youth National Team: Austria at",Austria 
109,95,"8,490",10,3,10,0,0,13,1,1,,,,,,,,,"Verena Aschauer Position: DF 166cm (5-5) Born: January 20, 1994 (Age: 28-213d) in Austria at National Team: Austria at Club: Eintracht Frankfurt",Austria 
146,120,"10,851",14,17,14,0,0,33,2,,,,,,,,,,"Cem Atan Position: MF 184cm, 78kg (6-0, 172lb) Born: June 30, 1985 in Wiener Neustadt, Austria at National Team: Austria at",Austria 
,,,,,,,,,,,,,,,,,,,"Daniel Au Yeong Daniel Yuan Hao Au Yeong Position: DF Born: February 10, 2003 (Age: 19-192d) Citizenship: Austria at Club: Austria Wien",Austria 
3,2,221,0,0,0,0,0,0,1,,,,,,,,,,"Hubert Auer Position: GK 191cm (6-3) Born: December 19, 1981 in Austria at Citizenship: Austria at",Austria 
31,16,"1,503",0,3,0,0,0,2,0,0,15,8,1,95,31,19,,,"Jonas Auer Jonas Antonius Auer Position: MF ▪  Footed: Left 182cm, 77kg (5-11½, 170lb) Born: August 5, 2000 (Age: 22-016d) Youth National Team: Austria at Club: Rapid Wien",Austria 
227,194,"17,872",5,11,5,0,0,38,1,0,161,99,9,111,158,174,0,1,"Stephan Auer Position: DF-MF (FB, right) ▪  Footed: Right 176cm, 73kg (5-9, 161lb) Born: January 11, 1991 (Age: 31-222d) in Austria at Citizenship: Austria at Club: First Vienna FC",Austria 
6,2,275,0,,0,0,0,1,0,0,,,,,,,,,"Katharina Aufhauser Position: MF Born: January 16, 1997 Youth National Team: Austria at",Austria 
220,191,"16,732",35,6,33,2,4,42,2,,,,,,,,,,"René Aufhauser Position: DF-MF (CB-DM) 188cm, 88kg (6-2, 194lb) Born: June 21, 1976 in Voitsberg, Austria at National Team: Austria at",Austria 
10,0,70,1,0,1,0,0,0,0,,,,,,,,,,"Furkan Aydogdu Position: MF Born: June 6, 1988 in Terme, Turkey tr Citizenship: Austria at",Austria 
13,6,600,1,1,1,0,0,3,0,0,12,2,0,5,0,3,0,0,"Ilter Ayyildiz Position: MF 182cm, 76kg (5-11½, 168lb) Born: July 31, 1992 in Austria at Citizenship: Austria at",Austria 
18,18,"1,596",0,,0,0,0,1,0,0,,,,,,,,,"Gina Babicky Position: DF Born: April 16, 1993 (Age: 29-127d) Citizenship: Austria at Club: First Vienna FC",Austria 
14,4,566,2,1,2,0,0,2,0,0,16,6,0,7,1,7,,,"Onurhan Babuscu Position: MF ▪  Footed: Right 176cm, 67kg (5-9, 148lb) Born: September 5, 2003 (Age: 18-350d) in Baden, Austria at Youth National Team: Austria at Club: Admira Wacker Mödling",Austria 
20,14,"1,284",0,0,0,0,0,6,1,0,20,6,0,7,35,25,,,"Felix Bacher Position: MF ▪  Footed: Right 190cm, 83kg (6-2½, 183lb) Born: October 25, 2000 (Age: 21-300d) in Lienz, Austria at Youth National Team: Austria at Club: WSG Wattens",Austria 
89,88,"7,942",0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,1,"Daniel Bachmann Position: GK ▪  Footed: 90% Right* 191cm, 81kg (6-3, 179lb) Born: July 9, 1994 (Age: 28-043d) in Austria at National Team: Austria at Club: Watford Wages: £ 3k Weekly ✅ Expires June 2024. Via Capology.",Austria 
1,0,2,0,0,0,0,0,0,0,,,,,,,,,,"Mathias Bachstein Position: DF (CB) 185cm (6-½) Born: June 18, 1986 Citizenship: Austria at",Austria 
23,9,818,4,0,4,0,0,1,0,0,,,,,,,,,"Edin Bahtic Position: MF Born: July 14, 1996 in Bruck an der Mur, Austria at Youth National Team: Austria at",Austria 
53,45,"3,975",14,4,14,0,0,11,1,1,84,86,24,93,35,46,,,"Ante Bajic Ante Bajic Position: MF ▪  Footed: Both 183cm, 69kg (6-0, 152lb) Born: August 22, 1995 (Age: 26-364d) Citizenship: Austria at Club: Rapid Wien",Austria 
,,,,,,,,,,,,,,,,,,,"Nicolas Bajlicz Position: MF Born: July 8, 2004 (Age: 18-044d) Citizenship: Austria at Club: Köln",Austria 
172,148,"13,306",5,8,5,0,0,19,1,0,19,13,0,23,38,25,0,0,"Dario Baldauf Position: DF (FB, right) ▪  Footed: Both 180cm, 79kg (5-10½, 174lb) Born: March 27, 1985 in Bregenz, Austria at Citizenship: Austria at",Austria 
130,78,"7,369",16,6,16,0,1,7,0,0,75,177,54,119,26,48,2,0,"Husein Balic Position: FW-MF ▪  Footed: Right 183cm, 73kg (6-0, 161lb) Born: February 15, 1996 (Age: 26-187d) in Linz, Austria at National Team: Austria at  Other: Bosnia and Herzegovina Club: LASK Linz",Austria 
12,5,539,0,0,0,0,0,1,0,0,6,9,1,11,4,10,,,"Thierno Ballo Position: FW-MF ▪  Footed: Right 172cm, 62kg (5-7½, 137lb) Born: January 2, 2002 (Age: 20-231d) Youth National Team: Austria at  Other: Côte d'Ivoire Club: Wolfsberger AC",Austria 
40,4,939,2,0,2,0,0,2,1,,,,,,,,,,"Andreas Bammer Position: FW 178cm, 73kg (5-10, 161lb) Born: July 18, 1984 in Bad Ischl, Austria at Citizenship: Austria at",Austria 
3,1,90,0,0,0,0,0,0,0,,,,,,,,,,"Zoran Barisic Position: MF 181cm, 79kg (5-11, 174lb) Born: May 22, 1970 National Team: Austria at",Austria 
4,4,360,0,,0,0,,0,0,0,,,,,,,,,"Leopold Barschandt Position: DF 178cm, 76kg (5-10, 168lb) Born: August 12, 1925 in Austria at National Team: Austria at",Austria 
34,32,"2,762",25,,25,0,0,9,0,0,,,,,,,,,"Karina Bauer Karina Bauer Position: MF Born: January 7, 1993 (Age: 29-226d) Citizenship: Austria at Club: Landhaus",Austria 
196,152,"14,117",0,11,0,0,0,33,0,0,89,58,4,209,37,35,0,0,"Moritz Bauer Position: DF-MF (FB, right) ▪  Footed: 87% Right* 181cm, 73kg (5-11, 161lb) Born: January 25, 1992 (Age: 30-208d) in Winterthur, Switzerland ch National Team: Austria at  Other: Switzerland Club: Servette",Austria 
33,30,"2,586",17,,17,0,0,2,0,0,,,,,,,,,"Nicole Bauer Nicole Bauer Position: FW Born: August 23, 1995 (Age: 26-363d) Citizenship: Austria at Club: SV Neulengbach",Austria 
86,85,"7,258",1,0,1,0,0,21,2,1,124,85,1,15,233,111,1,1,"Sebastian Bauer Position: DF ▪  Footed: Right 183cm, 77kg (6-0, 170lb) Born: November 7, 1992 (Age: 29-287d) Citizenship: Austria at Club: SV Horn",Austria 
4,2,193,0,,0,0,,0,0,0,,,,,,,,,"Ernst Baumeister Ernst Robert Baumeister Position: MF 180cm (5-10½) Born: January 22, 1957 National Team: Austria at",Austria 
314,248,"22,390",8,18,8,0,0,46,3,0,334,130,2,13,120,171,1,0,"Julian Baumgartlinger Position: DF-MF (CM-DM) ▪  Footed: 81% Right* 181cm, 78kg (5-11, 172lb) Born: January 2, 1988 (Age: 34-231d) in Austria at National Team: Austria at",Austria 
91,72,"6,058",22,7,22,0,0,16,1,1,167,135,8,61,55,88,4,0,"Christoph Baumgartner Position: FW-MF (AM) ▪  Footed: 88% Right* 180cm, 69kg (5-10½, 152lb) Born: August 1, 1999 (Age: 23-020d) in Horn, Austria at National Team: Austria at Club: Hoffenheim Wages: € 8k Weekly ❌ Expires June 2025. Via Capology. Instagram: @baumi_14",Austria 
99,90,"7,872",7,2,7,0,0,18,1,1,110,81,2,28,158,133,0,2,"Dominik Baumgartner Position: DF (CB) ▪  Footed: 88% Right* 187cm, 72kg (6-1½, 159lb) Born: July 20, 1996 (Age: 26-032d) in Horn, Austria at Youth National Team: Austria at Club: Wolfsberger AC",Austria 
19,12,"1,190",0,1,0,0,0,3,0,,,,,,,,,,"Julian Baumgartner Position: MF ▪  Footed: Right 177cm, 73kg (5-9½, 161lb) Born: July 27, 1994 (Age: 28-025d) in Ried im Innkreis, Austria at Citizenship: Austria at Club: Ried",Austria 
4,4,360,0,,0,0,0,0,0,0,,,,,,,,,"Sabine Baunamm Sabine Baumann Position: GK Born: April 11, 1993 (Age: 29-132d) Citizenship: Austria at Club: First Vienna FC",Austria 
204,202,"17,691",17,4,17,0,0,54,3,,,,,,,,,,"Michael Baur Position: DF-MF (DM) 181cm, 74kg (5-11, 163lb) Born: April 16, 1969 in Innsbruck, Austria at National Team: Austria at",Austria 
