MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
231,200,"17,976",26,42,20,6,7,19,0,0,176,164,19,531,82,60,0,0,"Youssouf M'Changama Youssouf Yacoub M'Changama Position: MF (AM-CM-DM) 175cm, 69kg (5-8½, 152lb) Born: August 29, 1990 (Age: 31-360d) in Marseille, France fr National Team: Comoros km  Other: France Club: Auxerre Wages: € Weekly Expires June 2024. Via Capology.",Comoros 
5,4,370,0,0,0,0,0,2,1,1,,,,,,,,,"Omar M'Dahoma Position: DF 176cm, 62kg (5-9, 137lb) Born: September 10, 1987 (Age: 34-348d) in Dzaoudzi, Mayotte National Team: Comoros km Club: GS Consolat",Comoros 
42,16,"1,506",4,1,4,0,0,0,0,,5,,,,,,,,"Ali M'Madi Position: FW-MF ▪  Footed: Right 178cm, 71kg (5-10, 157lb) Born: April 21, 1990 (Age: 32-125d) in Marseille, France fr National Team: Comoros km Club: SAS Épinal",Comoros 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Fouad M'Roudjaé Position: DF (FB) 181cm, 68kg (5-11, 150lb) Born: June 24, 1994 in Marseille, France fr National Team: Comoros km  Other: France",Comoros 
2,0,41,0,0,0,0,0,1,0,0,,,,,,,,,"Ibrahim Madi Position: MF Born: May 19, 1998 (Age: 24-097d) in Marseille, France fr National Team: Comoros km  Other: France Club: GS Consolat",Comoros 
23,7,778,1,0,1,0,0,2,0,0,9,20,1,16,3,5,,,"Faiz Mattoir Position: FW Born: July 12, 2000 (Age: 22-043d) in Mamoudzou, Mayotte National Team: Comoros km Club: Almere City",Comoros 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Omar Mbapandza Position: DF Born: April 9, 1997 (Age: 25-137d) in Marseille, France fr National Team: Comoros km Club: ASC Saint-Apollinaire",Comoros 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Ibrahim Mchinda Madîhali Position: MF Born: November 16, 1988 National Team: Comoros km  Other: France",Comoros 
2,2,178,0,,0,0,0,0,0,0,,,,,,,,,"Moubarak Mfoihaia Abdallah Mfoihaya Position: FW 176cm, 68kg (5-9, 150lb) Born: July 4, 1985 in Marseille, France fr National Team: Comoros km",Comoros 
10,5,552,1,0,1,0,0,1,0,,3,,,,,,,,"Ahmed Mogni Position: MF ▪  Footed: Right 175cm, 69kg (5-8½, 152lb) Born: October 10, 1991 (Age: 30-318d) in Paris, France fr National Team: Comoros km  Other: France",Comoros 
2,1,112,0,,0,0,0,0,0,0,,,,,,,,,"Djamal Mohamed Position: MF 177cm, 78kg (5-9½, 172lb) Born: October 8, 1980 in Marseille, France fr National Team: Comoros km  Other: France",Comoros 
7,1,135,1,0,1,0,0,0,0,0,0,1,0,0,1,3,,,"Iyad Mohamed Iyad Inomse M'Vourani Mohamed Position: DF 194cm (6-4) Born: March 5, 2001 (Age: 21-172d) in Dunkerque, France fr National Team: Comoros km  Other: France Club: Caen",Comoros 
47,32,"3,157",1,2,1,0,0,3,0,,,,,,,,,,"Salim Moizini Position: MF ▪  Footed: Right 175cm, 59kg (5-8½, 130lb) Born: October 17, 1985 in Marseille, France fr National Team: Comoros km  Other: France",Comoros 
1,1,59,0,,0,0,0,0,0,0,,,,,,,,,"Ali Mourade Position: DF 190cm, 87kg (6-2½, 192lb) Born: October 17, 1984 in Marseille, France fr National Team: Comoros km",Comoros 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Mahamoud Mroivili Position: GK 183cm, 78kg (6-0, 172lb) Born: February 6, 1991 in Mitsamiouli, Comoros km National Team: Comoros km",Comoros 
9,6,592,0,1,0,0,0,0,0,0,,,,,,,,,"Ancoub Mze Ali Position: MF ▪  Footed: Right 170cm, 59kg (5-6½, 130lb) Born: February 11, 1996 (Age: 26-194d) in Nice, France fr National Team: Comoros km  Other: France Club: Villefranche Saint-Jean Beaulieu FC",Comoros 
